session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
2002/03,2002,S,13,äldre / äldreomsorgen / pensionärer,4,354,2.1337
2002/03,2002,S,23,partier / ta / ansvar,3,227,1.3682
2002/03,2002,S,5,utsläppen / eu / kärnkraft,3,217,1.3079
2002/03,2002,S,3,polisen / brott / poliser,2,167,1.0066
2002/03,2002,S,6,migrationspolitik / flyktingar / invandring,2,150,0.9041
2002/03,2002,S,15,jobb / arbetslösheten / arbetsmarknaden,2,141,0.8499
2002/03,2002,S,22,jobb / arbetslösheten / arbetsmarknaden,1,77,0.4641
2002/03,2002,S,4,bostäder / hyresrätter / marknadshyror,1,67,0.4038
2002/03,2002,S,24,se / sveriges / världen,2,60,0.3616
2002/03,2002,S,7,sd / nej / ta,4,27,0.1627
2003/04,2003,S,-1,Ej grupperade,143,10940,67.9968
2003/04,2003,S,16,eu / europa / europeiska,12,1012,6.29
2003/04,2003,S,19,skatten / miljarder / skatt,10,663,4.1208
2003/04,2003,S,18,partier / ta / politiska,9,582,3.6174
2003/04,2003,S,15,jobb / arbetslösheten / arbetsmarknaden,7,559,3.4744
2003/04,2003,S,23,partier / ta / ansvar,4,323,2.0076
2003/04,2003,S,6,migrationspolitik / flyktingar / invandring,3,266,1.6533
2003/04,2003,S,21,nato / försvaret / militära,3,265,1.6471
2003/04,2003,S,3,polisen / brott / poliser,3,248,1.5414
2003/04,2003,S,14,skatt / skatten / skatter,3,243,1.5103
2003/04,2003,S,11,euron / valuta / europa,3,234,1.4544
2003/04,2003,S,8,skolan / lärare / skola,2,179,1.1126
2003/04,2003,S,2,kvinnor / män / kvinnors,2,174,1.0815
2003/04,2003,S,7,sd / nej / ta,9,141,0.8764
2003/04,2003,S,9,barn / barnen / föräldrar,1,94,0.5843
2003/04,2003,S,1,emu / folkomröstning / eu,1,80,0.4972
2003/04,2003,S,17,fn / afghanistan / fn s,1,54,0.3356
2003/04,2003,S,24,se / sveriges / världen,1,32,0.1989
2004/05,2004,S,-1,Ej grupperade,152,11818,64.8628
2004/05,2004,S,5,utsläppen / eu / kärnkraft,22,1705,9.3578
2004/05,2004,S,16,eu / europa / europeiska,20,1661,9.1164
2004/05,2004,S,18,partier / ta / politiska,10,565,3.101
2004/05,2004,S,8,skolan / lärare / skola,6,526,2.8869
