session,budget_year,expenditure_area,expenditure_area_name,actor,proposal_type,amount_msek,deviation_msek,budget_share_pct,document_id,source_url
2023/24,2024,17,"Kultur, medier, trossamfund och fritid",GOV,government,16413,0,1.1775,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",GOV,government,1628,0,0.1168,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,19,Regional utveckling,GOV,government,4323,0,0.3101,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,20,"Klimat, miljö och natur",GOV,government,16175,0,1.1604,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,21,Energi,GOV,government,4769,0,0.3421,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,22,Kommunikationer,GOV,government,99206,0,7.1173,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,23,"Areella näringar, landsbygd och livsmedel",GOV,government,19749,0,1.4168,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,24,Näringsliv,GOV,government,7398,0,0.5307,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,25,Allmänna bidrag till kommuner,GOV,government,169768,0,12.1796,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,26,Statsskuldsräntor m.m.,GOV,government,26855,0,1.9266,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,27,Avgiften till Europeiska unionen,GOV,government,52897,0,3.795,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,1,Rikets styrelse,MP,party_motion,19611,410,1.248,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,2,Samhällsekonomi och finansförvaltning,MP,party_motion,22361,51,1.423,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,3,"Skatt, tull och exekution",MP,party_motion,14519,40,0.924,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,4,Rättsväsendet,MP,party_motion,91535,1268,5.8253,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,5,Internationell samverkan,MP,party_motion,2531,280,0.1611,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,6,Försvar och samhällets krisberedskap,MP,party_motion,141387,1805,8.9978,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,7,Internationellt bistånd,MP,party_motion,77701,30019,4.9449,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,8,Migration,MP,party_motion,12730,-169,0.8101,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,9,"Hälsovård, sjukvård och social omsorg",MP,party_motion,106281,834,6.7637,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,MP,party_motion,122044,4340,7.7668,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,11,Ekonomisk trygghet vid ålderdom,MP,party_motion,59722,7,3.8007,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,12,Ekonomisk trygghet för familjer och barn,MP,party_motion,117777,5100,7.4953,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,13,Integration och jämställdhet,MP,party_motion,4894,1605,0.3115,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,14,Arbetsmarknad och arbetsliv,MP,party_motion,93086,2297,5.924,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,15,Studiestöd,MP,party_motion,39212,1816,2.4954,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,16,Utbildning och universitetsforskning,MP,party_motion,103396,4388,6.5801,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,17,"Kultur, medier, trossamfund och fritid",MP,party_motion,19171,2758,1.22,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",MP,party_motion,9463,7835,0.6022,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,19,Regional utveckling,MP,party_motion,4323,0,0.2751,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,20,"Klimat, miljö och natur",MP,party_motion,44820,28645,2.8523,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,21,Energi,MP,party_motion,21217,16448,1.3502,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,22,Kommunikationer,MP,party_motion,134630,35424,8.5678,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,23,"Areella näringar, landsbygd och livsmedel",MP,party_motion,24923,5174,1.5861,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,24,Näringsliv,MP,party_motion,8016,618,0.5101,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,25,Allmänna bidrag till kommuner,MP,party_motion,196244,26476,12.4889,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,26,Statsskuldsräntor m.m.,MP,party_motion,26855,0,1.709,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,27,Avgiften till Europeiska unionen,MP,party_motion,52897,0,3.3663,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,1,Rikets styrelse,S,party_motion,18806,-395,1.3345,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,2,Samhällsekonomi och finansförvaltning,S,party_motion,22320,10,1.5838,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,3,"Skatt, tull och exekution",S,party_motion,14579,100,1.0345,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,4,Rättsväsendet,S,party_motion,90367,100,6.4124,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,5,Internationell samverkan,S,party_motion,2251,0,0.1597,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,6,Försvar och samhällets krisberedskap,S,party_motion,139582,0,9.9047,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,7,Internationellt bistånd,S,party_motion,48682,1000,3.4545,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,8,Migration,S,party_motion,12899,0,0.9153,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,9,"Hälsovård, sjukvård och social omsorg",S,party_motion,106487,1040,7.5563,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,S,party_motion,117934,230,8.3686,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,11,Ekonomisk trygghet vid ålderdom,S,party_motion,59715,0,4.2374,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,12,Ekonomisk trygghet för familjer och barn,S,party_motion,112677,0,7.9956,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,13,Integration och jämställdhet,S,party_motion,3859,570,0.2738,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,14,Arbetsmarknad och arbetsliv,S,party_motion,91359,570,6.4828,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,15,Studiestöd,S,party_motion,37416,20,2.655,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,16,Utbildning och universitetsforskning,S,party_motion,99963,955,7.0934,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,17,"Kultur, medier, trossamfund och fritid",S,party_motion,16963,550,1.2037,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",S,party_motion,3138,1510,0.2227,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,19,Regional utveckling,S,party_motion,4343,20,0.3082,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,20,"Klimat, miljö och natur",S,party_motion,16805,630,1.1925,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,21,Energi,S,party_motion,4829,60,0.3427,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,22,Kommunikationer,S,party_motion,99606,400,7.068,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,23,"Areella näringar, landsbygd och livsmedel",S,party_motion,19987,238,1.4183,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,24,Näringsliv,S,party_motion,7583,185,0.5381,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,25,Allmänna bidrag till kommuner,S,party_motion,177344,7576,12.5843,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,26,Statsskuldsräntor m.m.,S,party_motion,26855,0,1.9056,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,27,Avgiften till Europeiska unionen,S,party_motion,52897,0,3.7536,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,1,Rikets styrelse,V,party_motion,19386,185,1.2519,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,2,Samhällsekonomi och finansförvaltning,V,party_motion,23478,1168,1.5162,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,3,"Skatt, tull och exekution",V,party_motion,14489,10,0.9357,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,4,Rättsväsendet,V,party_motion,89877,-390,5.8042,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,5,Internationell samverkan,V,party_motion,2265,14,0.1463,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,6,Försvar och samhällets krisberedskap,V,party_motion,139582,0,9.0141,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,7,Internationellt bistånd,V,party_motion,64977,17295,4.1962,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,8,Migration,V,party_motion,12362,-537,0.7983,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,9,"Hälsovård, sjukvård och social omsorg",V,party_motion,111687,6240,7.2126,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,V,party_motion,135478,17774,8.749,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,11,Ekonomisk trygghet vid ålderdom,V,party_motion,58615,-1100,3.7853,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,12,Ekonomisk trygghet för familjer och barn,V,party_motion,133177,20500,8.6004,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,13,Integration och jämställdhet,V,party_motion,5134,1845,0.3315,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,14,Arbetsmarknad och arbetsliv,V,party_motion,114595,23806,7.4004,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,15,Studiestöd,V,party_motion,37923,527,2.449,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,16,Utbildning och universitetsforskning,V,party_motion,102449,3441,6.6161,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,17,"Kultur, medier, trossamfund och fritid",V,party_motion,18904,2491,1.2208,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",V,party_motion,13780,12152,0.8899,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,19,Regional utveckling,V,party_motion,4393,70,0.2837,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,20,"Klimat, miljö och natur",V,party_motion,32112,15937,2.0738,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,21,Energi,V,party_motion,9799,5030,0.6328,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,22,Kommunikationer,V,party_motion,120720,21514,7.796,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,23,"Areella näringar, landsbygd och livsmedel",V,party_motion,22151,2402,1.4305,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,24,Näringsliv,V,party_motion,8455,1057,0.546,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,25,Allmänna bidrag till kommuner,V,party_motion,172939,3171,11.1682,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,26,Statsskuldsräntor m.m.,V,party_motion,26865,10,1.7349,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2023/24,2024,27,Avgiften till Europeiska unionen,V,party_motion,52897,0,3.416,HB01FiU1,https://data.riksdagen.se/dokument/HB01FiU1.html
2024/25,2025,1,Rikets styrelse,C,party_motion,20203,-580,1.3654,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,2,Samhällsekonomi och finansförvaltning,C,party_motion,22267,-4,1.5049,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,3,"Skatt, tull och exekution",C,party_motion,15493,0,1.0471,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,4,Rättsväsendet,C,party_motion,100940,455,6.8218,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,5,Internationell samverkan,C,party_motion,2292,0,0.1549,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,6,Försvar och samhällets krisberedskap,C,party_motion,167150,350,11.2965,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,7,Internationellt bistånd,C,party_motion,58573,14754,3.9585,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,8,Migration,C,party_motion,11456,-920,0.7742,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,9,"Hälsovård, sjukvård och social omsorg",C,party_motion,112838,-239,7.626,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,C,party_motion,129523,1938,8.7536,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,11,Ekonomisk trygghet vid ålderdom,C,party_motion,57710,0,3.9002,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,12,Ekonomisk trygghet för familjer och barn,C,party_motion,105206,-1500,7.1102,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,13,Integration och jämställdhet,C,party_motion,4887,2140,0.3303,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,14,Arbetsmarknad och arbetsliv,C,party_motion,80954,-10094,5.4711,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,15,Studiestöd,C,party_motion,37538,145,2.5369,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,16,Utbildning och universitetsforskning,C,party_motion,108320,5253,7.3206,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,17,"Kultur, medier, trossamfund och fritid",C,party_motion,17280,870,1.1678,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",C,party_motion,2223,10,0.1502,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,19,Regional utveckling,C,party_motion,3893,120,0.2631,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,20,"Klimat, miljö och natur",C,party_motion,18951,4470,1.2808,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,21,Energi,C,party_motion,9346,1860,0.6316,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,22,Kommunikationer,C,party_motion,110866,1000,7.4927,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,23,"Areella näringar, landsbygd och livsmedel",C,party_motion,21668,415,1.4644,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,24,Näringsliv,C,party_motion,8299,50,0.5609,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,25,Allmänna bidrag till kommuner,C,party_motion,174654,3820,11.8037,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,26,Statsskuldsräntor m.m.,C,party_motion,18955,0,1.281,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,27,Avgiften till Europeiska unionen,C,party_motion,58173,0,3.9315,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,1,Rikets styrelse,GOV,government,20783,0,1.428,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,2,Samhällsekonomi och finansförvaltning,GOV,government,22271,0,1.5303,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,3,"Skatt, tull och exekution",GOV,government,15493,0,1.0646,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,4,Rättsväsendet,GOV,government,100485,0,6.9045,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,5,Internationell samverkan,GOV,government,2292,0,0.1575,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,6,Försvar och samhällets krisberedskap,GOV,government,166800,0,11.4612,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,7,Internationellt bistånd,GOV,government,43819,0,3.0109,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,8,Migration,GOV,government,12376,0,0.8504,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,9,"Hälsovård, sjukvård och social omsorg",GOV,government,113077,0,7.7698,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,GOV,government,127585,0,8.7666,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,11,Ekonomisk trygghet vid ålderdom,GOV,government,57710,0,3.9654,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,12,Ekonomisk trygghet för familjer och barn,GOV,government,106706,0,7.332,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,13,Integration och jämställdhet,GOV,government,2747,0,0.1888,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,14,Arbetsmarknad och arbetsliv,GOV,government,91048,0,6.2561,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,15,Studiestöd,GOV,government,37393,0,2.5694,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,16,Utbildning och universitetsforskning,GOV,government,103067,0,7.082,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,17,"Kultur, medier, trossamfund och fritid",GOV,government,16410,0,1.1276,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",GOV,government,2213,0,0.1521,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,19,Regional utveckling,GOV,government,3773,0,0.2593,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,20,"Klimat, miljö och natur",GOV,government,14481,0,0.995,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,21,Energi,GOV,government,7486,0,0.5144,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,22,Kommunikationer,GOV,government,109866,0,7.5491,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,23,"Areella näringar, landsbygd och livsmedel",GOV,government,21253,0,1.4603,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,24,Näringsliv,GOV,government,8249,0,0.5668,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,25,Allmänna bidrag till kommuner,GOV,government,170834,0,11.7384,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,26,Statsskuldsräntor m.m.,GOV,government,18955,0,1.3024,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,27,Avgiften till Europeiska unionen,GOV,government,58173,0,3.9972,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,1,Rikets styrelse,MP,party_motion,20883,100,1.2974,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,2,Samhällsekonomi och finansförvaltning,MP,party_motion,22421,150,1.393,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,3,"Skatt, tull och exekution",MP,party_motion,15493,0,0.9626,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,4,Rättsväsendet,MP,party_motion,101621,1136,6.3136,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,5,Internationell samverkan,MP,party_motion,2370,78,0.1472,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,6,Försvar och samhällets krisberedskap,MP,party_motion,166814,14,10.364,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,7,Internationellt bistånd,MP,party_motion,66186,22367,4.1121,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,8,Migration,MP,party_motion,11651,-725,0.7239,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,9,"Hälsovård, sjukvård och social omsorg",MP,party_motion,117771,4694,7.317,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,MP,party_motion,132502,4917,8.2322,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,11,Ekonomisk trygghet vid ålderdom,MP,party_motion,57710,0,3.5855,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,12,Ekonomisk trygghet för familjer och barn,MP,party_motion,116305,9599,7.2259,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,13,Integration och jämställdhet,MP,party_motion,6319,3572,0.3926,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,14,Arbetsmarknad och arbetsliv,MP,party_motion,91817,769,5.7045,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,15,Studiestöd,MP,party_motion,39798,2405,2.4726,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,16,Utbildning och universitetsforskning,MP,party_motion,105714,2647,6.5679,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,17,"Kultur, medier, trossamfund och fritid",MP,party_motion,18873,2463,1.1726,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",MP,party_motion,12389,10176,0.7697,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,19,Regional utveckling,MP,party_motion,3938,165,0.2447,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,20,"Klimat, miljö och natur",MP,party_motion,40318,25837,2.5049,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,21,Energi,MP,party_motion,20781,13295,1.2911,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,22,Kommunikationer,MP,party_motion,149663,39797,9.2984,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,23,"Areella näringar, landsbygd och livsmedel",MP,party_motion,25301,4048,1.5719,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,24,Näringsliv,MP,party_motion,8583,334,0.5333,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,25,Allmänna bidrag till kommuner,MP,party_motion,177200,6366,11.0093,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,26,Statsskuldsräntor m.m.,MP,party_motion,18955,0,1.1777,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,27,Avgiften till Europeiska unionen,MP,party_motion,58173,0,3.6142,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,1,Rikets styrelse,S,party_motion,20503,-280,1.376,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,2,Samhällsekonomi och finansförvaltning,S,party_motion,22321,50,1.498,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,3,"Skatt, tull och exekution",S,party_motion,15493,0,1.0398,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,4,Rättsväsendet,S,party_motion,100525,40,6.7465,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,5,Internationell samverkan,S,party_motion,2292,0,0.1538,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,6,Försvar och samhällets krisberedskap,S,party_motion,166800,0,11.1944,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,7,Internationellt bistånd,S,party_motion,47819,4000,3.2093,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,8,Migration,S,party_motion,12376,0,0.8306,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,9,"Hälsovård, sjukvård och social omsorg",S,party_motion,113440,363,7.6133,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,S,party_motion,127819,234,8.5783,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,11,Ekonomisk trygghet vid ålderdom,S,party_motion,58760,1050,3.9436,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
