session,budget_year,expenditure_area,expenditure_area_name,actor,proposal_type,proposed_msek,approved_budget_msek,amendments_msek,outturn_msek,outturn_minus_proposal_msek,proposal_source_url,outturn_source_url
2016/17,2017,3,"Skatt, tull och exekution",M,party_motion,10974,10985.563999999998,38.0,11011.37116155,37.37116154999967,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,4,Rättsväsendet,M,party_motion,43523,42461.197,1408.0,44058.545762689995,535.5457626899952,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,5,Internationell samverkan,M,party_motion,1913,1913.291,250.20000000000002,1953.3613348200001,40.36133482000014,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,6,Försvar och samhällets krisberedskap,M,party_motion,50254,50194.967000000004,485.0,50323.41789323999,69.41789323998819,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,7,Internationellt bistånd,M,party_motion,33592,34990.005,1784.554,36706.67201382999,3114.6720138299934,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,8,Migration,M,party_motion,32072,32580.319,6841.0,40033.513119949996,7961.513119949996,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,9,"Hälsovård, sjukvård och social omsorg",M,party_motion,68060,68496.16400000002,1948.0,67411.13500985001,-648.8649901499884,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,M,party_motion,102369,107051.80500000001,120.0,101868.16484805,-500.8351519499993,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,11,Ekonomisk trygghet vid ålderdom,M,party_motion,34972,34774.450999999994,0.0,34657.67373785,-314.32626215000346,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,12,Ekonomisk trygghet för familjer och barn,M,party_motion,88784,89491.39799999999,-104.563,88659.9255322,-124.07446780000464,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,13,Jämställdhet och nyanlända invandrares etablering,M,party_motion,32546,26255.493000000002,22.0,18575.778093289995,-13970.221906710005,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,14,Arbetsmarknad och arbetsliv,M,party_motion,72028,82036.40100000003,60.5,76914.21546636001,4886.215466360009,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,15,Studiestöd,M,party_motion,22583,22433.998999999996,0.0,19670.73538058,-2912.264619419999,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,16,Utbildning och universitetsforskning,M,party_motion,72392,72386.70700000001,676.45,71104.11209991004,-1287.8879000899615,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,17,"Kultur, medier, trossamfund och fritid",M,party_motion,14042,14521.253999999999,0.0,14475.495515710001,433.4955157100012,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",M,party_motion,1229,6764.5599999999995,40.0,3802.6354355000003,2573.6354355000003,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,19,Regional tillväxt,M,party_motion,3595,3595.4809999999998,0.0,2808.29513749,-786.7048625100001,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,20,Allmän miljö- och naturvård,M,party_motion,6288,8403.539,509.0,7780.1020456,1492.1020455999997,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,21,Energi,M,party_motion,2456,2936.295,203.0,3051.663969999999,595.6639699999992,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,22,Kommunikationer,M,party_motion,54695,55039.651999999995,43.0,53223.35690792,-1471.6430920799976,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,23,"Areella näringar, landsbygd och livsmedel",M,party_motion,16887,17189.401,1052.5,17225.16740526,338.1674052599992,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,24,Näringsliv,M,party_motion,6055,6456.0199999999995,400.0,6415.597453350001,360.59745335000116,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,25,Allmänna bidrag till kommuner,M,party_motion,105959,105554.92,11.236,105565.837046,-393.16295399999944,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,26,Statsskuldsräntor m.m.,M,party_motion,16468,16467.79,0.0,10568.71727342,-5899.282726580001,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,27,Avgiften till Europeiska unionen,M,party_motion,29586,29586.305,0.0,24224.47935722,-5361.52064278,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,1,Rikets styrelse,SD,party_motion,12658,13592.676,47.2,13654.491512609999,996.4915126099986,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,2,Samhällsekonomi och finansförvaltning,SD,party_motion,15451,15009.626999999999,25.0,15004.768431769999,-446.23156823000136,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,3,"Skatt, tull och exekution",SD,party_motion,11361,10985.563999999998,38.0,11011.37116155,-349.62883845000033,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,4,Rättsväsendet,SD,party_motion,45134,42461.197,1408.0,44058.545762689995,-1075.4542373100048,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,5,Internationell samverkan,SD,party_motion,2754,1913.291,250.20000000000002,1953.3613348200001,-800.6386651799999,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,6,Försvar och samhällets krisberedskap,SD,party_motion,52346,50194.967000000004,485.0,50323.41789323999,-2022.5821067600118,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,7,Internationellt bistånd,SD,party_motion,36040,34990.005,1784.554,36706.67201382999,666.6720138299934,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,8,Migration,SD,party_motion,20060,32580.319,6841.0,40033.513119949996,19973.513119949996,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,9,"Hälsovård, sjukvård och social omsorg",SD,party_motion,71240,68496.16400000002,1948.0,67411.13500985001,-3828.8649901499884,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,SD,party_motion,111462,107051.80500000001,120.0,101868.16484805,-9593.83515195,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,11,Ekonomisk trygghet vid ålderdom,SD,party_motion,39941,34774.450999999994,0.0,34657.67373785,-5283.3262621500035,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,12,Ekonomisk trygghet för familjer och barn,SD,party_motion,88984,89491.39799999999,-104.563,88659.9255322,-324.07446780000464,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,13,Jämställdhet och nyanlända invandrares etablering,SD,party_motion,15887,26255.493000000002,22.0,18575.778093289995,2688.778093289995,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,14,Arbetsmarknad och arbetsliv,SD,party_motion,78129,82036.40100000003,60.5,76914.21546636001,-1214.7845336399914,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,15,Studiestöd,SD,party_motion,22834,22433.998999999996,0.0,19670.73538058,-3163.264619419999,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,16,Utbildning och universitetsforskning,SD,party_motion,71034,72386.70700000001,676.45,71104.11209991004,70.11209991003852,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,17,"Kultur, medier, trossamfund och fritid",SD,party_motion,14625,14521.253999999999,0.0,14475.495515710001,-149.5044842899988,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",SD,party_motion,2390,6764.5599999999995,40.0,3802.6354355000003,1412.6354355000003,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,19,Regional tillväxt,SD,party_motion,3595,3595.4809999999998,0.0,2808.29513749,-786.7048625100001,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,20,Allmän miljö- och naturvård,SD,party_motion,6122,8403.539,509.0,7780.1020456,1658.1020455999997,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,21,Energi,SD,party_motion,2522,2936.295,203.0,3051.663969999999,529.6639699999992,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,22,Kommunikationer,SD,party_motion,57273,55039.651999999995,43.0,53223.35690792,-4049.6430920799976,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,23,"Areella näringar, landsbygd och livsmedel",SD,party_motion,19197,17189.401,1052.5,17225.16740526,-1971.8325947400008,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,24,Näringsliv,SD,party_motion,6015,6456.0199999999995,400.0,6415.597453350001,400.59745335000116,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,25,Allmänna bidrag till kommuner,SD,party_motion,79593,105554.92,11.236,105565.837046,25972.837046,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,26,Statsskuldsräntor m.m.,SD,party_motion,16468,16467.79,0.0,10568.71727342,-5899.282726580001,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2016/17,2017,27,Avgiften till Europeiska unionen,SD,party_motion,29586,29586.305,0.0,24224.47935722,-5361.52064278,https://data.riksdagen.se/dokument/H401FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,1,Rikets styrelse,C,party_motion,14108,14861.072,51.0,14623.549785280002,515.5497852800017,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,2,Samhällsekonomi och finansförvaltning,C,party_motion,16274,15955.81,70.7,15656.486443970003,-617.5135560299968,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,3,"Skatt, tull och exekution",C,party_motion,11257,11399.384,79.1,11445.95173992,188.95173991999945,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,4,Rättsväsendet,C,party_motion,46427,45771.23599999999,476.875,45932.51687199,-494.483128009997,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,5,Internationell samverkan,C,party_motion,2020,2009.032,30.0,1893.01289182,-126.98710817999995,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,6,Försvar och samhällets krisberedskap,C,party_motion,53836,53776.942,532.8,53428.516414899976,-407.48358510002436,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,7,Internationellt bistånd,C,party_motion,42985,42985.208999999995,-237.0,42813.467477490005,-171.53252250999503,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,8,Migration,C,party_motion,15703,15748.23,6540.063,19623.58243534,3920.5824353399985,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,9,"Hälsovård, sjukvård och social omsorg",C,party_motion,78244,77696.04099999998,2144.725,78418.31770028996,174.31770028996107,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,10,Ekonomisk trygghet vid sjukdom och,C,party_motion,103389,102615.22899999999,61.7,99680.97099978001,-3708.029000219991,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,11,Ekonomisk trygghet vid ålderdom,C,party_motion,34781,34635.668999999994,-0.8,34771.247300409996,-9.75269959000434,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,12,Ekonomisk trygghet för familjer och barn,C,party_motion,93283,94586.418,1283.9,95208.19587719999,1925.1958771999925,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,13,Jämställdhet och nyanlända invandrares etablering,C,party_motion,25195,20420.889000000003,603.802,17292.599018349993,-7902.400981650007,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,14,Arbetsmarknad och arbetsliv,C,party_motion,62089,79263.16,2254.5,78785.54319716,16696.543197160005,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,15,Studiestöd,C,party_motion,22831,24352.692,128.0,21118.27714027,-1712.7228597300018,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,16,Utbildning och universitetsforskning,C,party_motion,74235,77971.18500000006,144.5,76006.61923658004,1771.619236580038,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,17,"Kultur, medier, trossamfund och fritid",C,party_motion,14978,15879.751999999999,185.5,16008.102137319998,1030.1021373199983,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,18,"Samhällsplanering, bostadsförsörjning och byggande samt",C,party_motion,2895,6951.648,110.0,4615.60994808,1720.6099480800003,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,19,Regional tillväxt,C,party_motion,3922,3921.525,20.0,3576.43904279,-345.5609572100002,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,20,Allmän miljö- och naturvård,C,party_motion,8343,10772.787999999999,55.0,10438.132786769998,2095.1327867699983,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2017/18,2018,21,Energi,C,party_motion,3438,3646.9320000000002,172.5,3562.6422637799997,124.64226377999967,https://data.riksdagen.se/dokument/H501FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
